date,country,values
2013-09-30,EU15,64.74999999999999
2013-09-30,V3,61.66408488834448
2013-09-30,HU,56.77500000000007
2013-09-30,CZ,64.225
2013-09-30,SK,63.324999999999996
2013-09-30,PL,60.674999999999905
2013-12-31,EU15,64.72499999999998
2013-12-31,V3,61.72647201771588
2013-12-31,HU,56.975000000000065
2013-12-31,CZ,64.35
2013-12-31,SK,63.349999999999994
2013-12-31,PL,60.724999999999895
2014-03-31,EU15,64.69999999999999
2014-03-31,V3,61.87491073642276
2014-03-31,HU,57.475000000000065
2014-03-31,CZ,64.425
2014-03-31,SK,63.3
2014-03-31,PL,60.9249999999999
2014-06-30,EU15,64.69999999999999
2014-06-30,V3,61.9170275191726
2014-06-30,HU,57.875000000000064
2014-06-30,CZ,64.375
2014-06-30,SK,63.3
2014-06-30,PL,60.99999999999989
2014-09-30,EU15,64.69999999999999
2014-09-30,V3,61.98711220585071
2014-09-30,HU,58.30000000000007
2014-09-30,CZ,64.35
2014-09-30,SK,63.35
2014-09-30,PL,61.09999999999989
2014-12-31,EU15,64.74999999999999
2014-12-31,V3,62.062597062960094
2014-12-31,HU,58.67500000000007
2014-12-31,CZ,64.39999999999999
2014-12-31,SK,63.474999999999994
2014-12-31,PL,61.17499999999988
2015-03-31,EU15,64.77499999999998
2015-03-31,V3,62.053763808610725
2015-03-31,HU,58.975000000000065
2015-03-31,CZ,64.475
2015-03-31,SK,63.57499999999999
2015-03-31,PL,61.124999999999886
2015-06-30,EU15,64.79999999999998
2015-06-30,V3,62.02482716082791
2015-06-30,HU,59.30000000000007
2015-06-30,CZ,64.55
2015-06-30,SK,63.64999999999999
2015-06-30,PL,61.04999999999989
2015-09-30,EU15,64.79999999999998
2015-09-30,V3,62.027790786633695
2015-09-30,HU,59.62500000000007
2015-09-30,CZ,64.6
2015-09-30,SK,63.74999999999999
2015-09-30,PL,61.02499999999989
2015-12-31,EU15,64.79999999999998
2015-12-31,V3,62.08029495758814
2015-12-31,HU,59.950000000000074
2015-12-31,CZ,64.625
2015-12-31,SK,63.874999999999986
2015-12-31,PL,61.07499999999989
2016-03-31,EU15,64.85
2016-03-31,V3,62.18201802900174
2016-03-31,HU,60.22500000000008
2016-03-31,CZ,64.725
2016-03-31,SK,63.97499999999998
2016-03-31,PL,61.17499999999988
2016-06-30,EU15,64.925
2016-06-30,V3,62.363906851670166
2016-06-30,HU,60.52500000000008
2016-06-30,CZ,64.89999999999999
2016-06-30,SK,64.19999999999999
2016-06-30,PL,61.34999999999989
2016-09-30,EU15,65.025
2016-09-30,V3,62.43881618291634
2016-09-30,HU,60.77500000000008
2016-09-30,CZ,65.1
2016-09-30,SK,64.35
2016-09-30,PL,61.37499999999988
2016-12-31,EU15,65.1
2016-12-31,V3,62.49367648976867
2016-12-31,HU,61.075000000000074
2016-12-31,CZ,65.32499999999999
