date,country,values
2011-09-30 00:00:00,HU,103.7
2011-09-30 00:00:00,CZ,115.0
2011-09-30 00:00:00,SK,121.0
2011-09-30 00:00:00,PL,118.3
2011-12-31 00:00:00,EU15,105.3
2011-12-31 00:00:00,V3,118.821911296
2011-12-31 00:00:00,HU,104.7
2011-12-31 00:00:00,CZ,115.0
2011-12-31 00:00:00,SK,123.0
2011-12-31 00:00:00,PL,119.6
2012-03-31 00:00:00,EU15,105.3
2012-03-31 00:00:00,V3,119.920277203
2012-03-31 00:00:00,HU,105.0
2012-03-31 00:00:00,CZ,112.1
2012-03-31 00:00:00,SK,121.3
2012-03-31 00:00:00,PL,122.6
2012-06-30 00:00:00,EU15,105.7
2012-06-30 00:00:00,V3,121.22695369
2012-06-30 00:00:00,HU,104.3
2012-06-30 00:00:00,CZ,113.6
2012-06-30 00:00:00,SK,123.4
2012-06-30 00:00:00,PL,123.7
2012-09-30 00:00:00,EU15,105.3
2012-09-30 00:00:00,V3,121.948830095
2012-09-30 00:00:00,HU,103.8
2012-09-30 00:00:00,CZ,114.9
2012-09-30 00:00:00,SK,124.1
2012-09-30 00:00:00,PL,124.2
2012-12-31 00:00:00,EU15,105.3
2012-12-31 00:00:00,V3,121.90842506
2012-12-31 00:00:00,HU,110.5
2012-12-31 00:00:00,CZ,111.4
2012-12-31 00:00:00,SK,124.1
2012-12-31 00:00:00,PL,125.4
2013-03-31 00:00:00,EU15,106.0
2013-03-31 00:00:00,V3,122.783667516
2013-03-31 00:00:00,HU,105.5
2013-03-31 00:00:00,CZ,114.8
2013-03-31 00:00:00,SK,126.3
2013-03-31 00:00:00,PL,125.1
2013-06-30 00:00:00,EU15,105.7
2013-06-30 00:00:00,V3,122.706993815
2013-06-30 00:00:00,HU,104.7
2013-06-30 00:00:00,CZ,112.4
2013-06-30 00:00:00,SK,126.6
2013-06-30 00:00:00,PL,125.8
2013-09-30 00:00:00,V3,122.085354495
2013-09-30 00:00:00,HU,105.0
2013-09-30 00:00:00,CZ,109.4
2013-09-30 00:00:00,SK,126.0
2013-09-30 00:00:00,PL,126.0
